date_dt,province,confirmed,deaths,recovered,Lat,Long,size
1861,2020-02-16,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1862,2020-02-16,Guangdong,1316,2,465,23.3417,113.4244,36.27671429443411
1863,2020-02-16,Guangxi,237,2,49,23.8298,108.7881,15.394804318340652
1864,2020-02-16,Guizhou,144,1,46,26.8154,106.8748,12.0
1865,2020-02-16,Hainan,162,4,52,19.1959,109.7453,12.727922061357855
1866,2020-02-16,Hebei,300,3,105,38.0428,114.5149,17.320508075688775
1867,2020-02-16,Heilongjiang,445,11,79,47.861999999999995,127.7615,21.095023109728988
1868,2020-02-16,Henan,1231,13,440,33.882020000000004,113.61399999999999,35.08560958569767
1869,2020-02-16,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1870,2020-02-16,Hong Kong,57,1,2,22.3,114.2,7.54983443527075
1871,2020-02-16,Hubei,58182,1696,6639,30.9756,112.2707,241.20945255109717
1872,2020-02-16,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1873,2020-02-16,Hunan,1004,3,464,27.6104,111.7088,31.68595903550972
1874,2020-02-16,Inner Mongolia,70,0,8,44.0935,113.9448,8.366600265340756
1875,2020-02-16,Jiangsu,617,0,218,32.9711,119.455,24.839484696748443
1876,2020-02-16,Jiangxi,925,1,240,27.614,115.7221,30.4138126514911
1877,2020-02-16,Jilin,89,1,30,43.6661,126.1923,9.433981132056603
1878,2020-02-16,"King County, WA",1,0,1,47.6062,-122.3321,1.0
1879,2020-02-16,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
1880,2020-02-16,Liaoning,121,1,40,41.2956,122.6085,11.0
1881,2020-02-16,"London, ON",1,0,1,42.9849,-81.2453,1.0
1882,2020-02-16,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
1883,2020-02-16,Macau,10,0,5,22.1667,113.55,3.1622776601683795
1884,2020-02-16,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
1885,2020-02-16,New South Wales,4,0,4,-33.8688,151.2093,2.0
1886,2020-02-16,"New York City, NY",0,0,0,40.7128,-74.006,0.0
1887,2020-02-16,Ningxia,70,0,33,37.2692,106.1655,8.366600265340756
1888,2020-02-16,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
1889,2020-02-16,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
1890,2020-02-16,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
1891,2020-02-16,"Portland, OR",0,0,0,45.5051,-122.675,0.0
1892,2020-02-16,"Providence, RI",0,0,0,41.824,-71.4128,0.0
1893,2020-02-16,Qinghai,18,0,13,35.7452,95.9956,4.242640687119285
1894,2020-02-16,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
1895,2020-02-16,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
1896,2020-02-16,"San Antonio, TX",1,0,0,29.4241,-98.4936,1.0
1897,2020-02-16,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
1898,2020-02-16,"San Diego County, CA",2,0,0,32.7157,-117.1611,1.4142135623730951
1899,2020-02-16,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
1900,2020-02-16,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
1901,2020-02-16,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
1902,2020-02-16,Shaanxi,236,0,71,35.1917,108.8701,15.362291495737216
1903,2020-02-16,Shandong,537,2,173,36.3427,118.1498,23.173260452512935
1904,2020-02-16,Shanghai,328,1,140,31.201999999999998,121.4491,18.110770276274835
1905,2020-02-16,Shanxi,129,0,50,37.5777,112.2922,11.357816691600547
1906,2020-02-16,Sichuan,481,3,131,30.6171,102.7103,21.93171219946131
1907,2020-02-16,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
1908,2020-02-16,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
1909,2020-02-16,South Australia,2,0,0,-34.9285,138.6007,1.4142135623730951
1910,2020-02-16,Taiwan,20,1,2,23.7,121.0,4.47213595499958
1911,2020-02-16,Tasmania,0,0,0,-41.4545,145.9707,0.0
1912,2020-02-16,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1913,2020-02-16,Tianjin,124,3,45,39.3054,117.323,11.135528725660043
1914,2020-02-16,Tibet,1,0,1,31.6927,88.0924,1.0
1915,2020-02-16,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1916,2020-02-16,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1917,2020-02-16,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1918,2020-02-16,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1919,2020-02-16,Victoria,4,0,4,-37.8136,144.9631,2.0
1920,2020-02-16,Western Australia,0,0,0,-31.9505,115.8605,0.0
1921,2020-02-16,Xinjiang,71,1,12,41.1129,85.2401,8.426149773176359
1922,2020-02-16,Yunnan,171,0,42,24.974,101.48700000000001,13.076696830622021
1923,2020-02-16,Zhejiang,1167,0,456,29.1832,120.0934,34.161381705077446
1924,2020-02-17," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1925,2020-02-17,Anhui,973,6,280,31.8257,117.2264,31.192947920964443
1926,2020-02-17,Beijing,381,4,114,40.1824,116.4142,19.519221295943137
1927,2020-02-17,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
1928,2020-02-17,British Columbia,5,0,0,49.2827,-123.1207,2.23606797749979
1929,2020-02-17,Chongqing,553,5,225,30.0572,107.874,23.515952032609693
1930,2020-02-17,"Cook County, IL",2,0,2,41.8781,-87.6298,1.4142135623730951
1931,2020-02-17,Diamond Princess cruise ship,454,0,0,35.4437,139.638,21.307275752662516
1932,2020-02-17,From Diamond Princess,0,0,0,35.4437,139.638,0.0
1933,2020-02-17,Fujian,290,0,90,26.0789,117.9874,17.029386365926403
1934,2020-02-17,Gansu,91,2,58,36.0611,103.8343,9.539392014169456
1935,2020-02-17,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1936,2020-02-17,Guangdong,1322,4,524,23.3417,113.4244,36.359317925395686
1937,2020-02-17,Guangxi,238,2,53,23.8298,108.7881,15.427248620541512
1938,2020-02-17,Guizhou,146,1,57,26.8154,106.8748,12.083045973594572
1939,2020-02-17,Hainan,163,4,59,19.1959,109.7453,12.767145334803704
1940,2020-02-17,Hebei,301,3,122,38.0428,114.5149,17.349351572897472
1941,2020-02-17,Heilongjiang,457,11,85,47.861999999999995,127.7615,21.37755832643195
1942,2020-02-17,Henan,1246,16,509,33.882020000000004,113.61399999999999,35.298725189445584
1943,2020-02-17,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1944,2020-02-17,Hong Kong,60,1,2,22.3,114.2,7.745966692414834
1945,2020-02-17,Hubei,59989,1789,7862,30.9756,112.2707,244.92651959312204
1946,2020-02-17,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1947,2020-02-17,Hunan,1006,3,498,27.6104,111.7088,31.71750305430741
1948,2020-02-17,Inner Mongolia,72,0,8,44.0935,113.9448,8.48528137423857
1949,2020-02-17,Jiangsu,626,0,258,32.9711,119.455,25.019992006393608
1950,2020-02-17,Jiangxi,930,1,275,27.614,115.7221,30.495901363953813
1951,2020-02-17,Jilin,89,1,34,43.6661,126.1923,9.433981132056603
1952,2020-02-17,"King County, WA",1,0,1,47.6062,-122.3321,1.0
1953,2020-02-17,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
1954,2020-02-17,Liaoning,121,1,43,41.2956,122.6085,11.0
1955,2020-02-17,"London, ON",1,0,1,42.9849,-81.2453,1.0
1956,2020-02-17,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
1957,2020-02-17,Macau,10,0,5,22.1667,113.55,3.1622776601683795
1958,2020-02-17,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
1959,2020-02-17,New South Wales,4,0,4,-33.8688,151.2093,2.0
1960,2020-02-17,"New York City, NY",0,0,0,40.7128,-74.006,0.0
1961,2020-02-17,Ningxia,70,0,35,37.2692,106.1655,8.366600265340756
1962,2020-02-17,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
1963,2020-02-17,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
1964,2020-02-17,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
1965,2020-02-17,"Portland, OR",0,0,0,45.5051,-122.675,0.0
1966,2020-02-17,"Providence, RI",0,0,0,41.824,-71.4128,0.0
1967,2020-02-17,Qinghai,18,0,13,35.7452,95.9956,4.242640687119285
1968,2020-02-17,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
1969,2020-02-17,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
1970,2020-02-17,"San Antonio, TX",1,0,0,29.4241,-98.4936,1.0
1971,2020-02-17,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
1972,2020-02-17,"San Diego County, CA",2,0,0,32.7157,-117.1611,1.4142135623730951
1973,2020-02-17,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
1974,2020-02-17,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
1975,2020-02-17,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
1976,2020-02-17,Shaanxi,240,0,79,35.1917,108.8701,15.491933384829668
1977,2020-02-17,Shandong,541,2,191,36.3427,118.1498,23.259406699226016
1978,2020-02-17,Shanghai,333,1,161,31.201999999999998,121.4491,18.24828759089466
1979,2020-02-17,Shanxi,130,0,53,37.5777,112.2922,11.40175425099138
1980,2020-02-17,Sichuan,495,3,156,30.6171,102.7103,22.24859546128699
1981,2020-02-17,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
1982,2020-02-17,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
1983,2020-02-17,South Australia,2,0,2,-34.9285,138.6007,1.4142135623730951
1984,2020-02-17,Taiwan,22,1,2,23.7,121.0,4.69041575982343
1985,2020-02-17,Tasmania,0,0,0,-41.4545,145.9707,0.0
1986,2020-02-17,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1987,2020-02-17,Tianjin,125,3,46,39.3054,117.323,11.180339887498949
1988,2020-02-17,Tibet,1,0,1,31.6927,88.0924,1.0
1989,2020-02-17,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1990,2020-02-17,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1991,2020-02-17,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1992,2020-02-17,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1993,2020-02-17,Victoria,4,0,4,-37.8136,144.9631,2.0
1994,2020-02-17,Western Australia,0,0,0,-31.9505,115.8605,0.0
1995,2020-02-17,Xinjiang,75,1,12,41.1129,85.2401,8.660254037844387
1996,2020-02-17,Yunnan,171,0,47,24.974,101.48700000000001,13.076696830622021
1997,2020-02-17,Zhejiang,1171,0,507,29.1832,120.0934,34.219877264537345
1998,2020-02-18," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1999,2020-02-18,Anhui,982,6,361,31.8257,117.2264,31.336879231984796
2000,2020-02-18,Beijing,387,4,122,40.1824,116.4142,19.672315572906
2001,2020-02-18,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
2002,2020-02-18,British Columbia,5,0,0,49.2827,-123.1207,2.23606797749979
2003,2020-02-18,Chongqing,555,5,254,30.0572,107.874,23.558437978779494
2004,2020-02-18,"Cook County, IL",2,0,2,41.8781,-87.6298,1.4142135623730951
2005,2020-02-18,Diamond Princess cruise ship,542,0,0,35.4437,139.638,23.280893453645632
2006,2020-02-18,From Diamond Princess,0,0,0,35.4437,139.638,0.0
2007,2020-02-18,Fujian,292,0,93,26.0789,117.9874,17.08800749063506
2008,2020-02-18,Gansu,91,2,62,36.0611,103.8343,9.539392014169456
2009,2020-02-18,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
2010,2020-02-18,Guangdong,1328,4,565,23.3417,113.4244,36.4417343165772
2011,2020-02-18,Guangxi,242,2,69,23.8298,108.7881,15.556349186104045
2012,2020-02-18,Guizhou,146,2,66,26.8154,106.8748,12.083045973594572
2013,2020-02-18,Hainan,163,4,79,19.1959,109.7453,12.767145334803704
2014,2020-02-18,Hebei,306,4,136,38.0428,114.5149,17.4928556845359
2015,2020-02-18,Heilongjiang,464,11,111,47.861999999999995,127.7615,21.540659228538015
2016,2020-02-18,Henan,1257,19,522,33.882020000000004,113.61399999999999,35.45419580247167
2017,2020-02-18,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
2018,2020-02-18,Hong Kong,62,1,2,22.3,114.2,7.874007874011811
2019,2020-02-18,Hubei,61682,1921,9128,30.9756,112.2707,248.35861168882386
2020,2020-02-18,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
2021,2020-02-18,Hunan,1007,4,527,27.6104,111.7088,31.73326330524486
2022,2020-02-18,Inner Mongolia,73,0,8,44.0935,113.9448,8.54400374531753
2023,2020-02-18,Jiangsu,629,0,280,32.9711,119.455,25.079872407968907
2024,2020-02-18,Jiangxi,933,1,310,27.614,115.7221,30.54504869860253
2025,2020-02-18,Jilin,89,1,36,43.6661,126.1923,9.433981132056603
2026,2020-02-18,"King County, WA",1,0,1,47.6062,-122.3321,1.0
2027,2020-02-18,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
2028,2020-02-18,Liaoning,121,1,53,41.2956,122.6085,11.0
2029,2020-02-18,"London, ON",1,0,1,42.9849,-81.2453,1.0
2030,2020-02-18,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
2031,2020-02-18,Macau,10,0,5,22.1667,113.55,3.1622776601683795
2032,2020-02-18,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
2033,2020-02-18,New South Wales,4,0,4,-33.8688,151.2093,2.0
2034,2020-02-18,"New York City, NY",0,0,0,40.7128,-74.006,0.0
2035,2020-02-18,Ningxia,70,0,42,37.2692,106.1655,8.366600265340756
2036,2020-02-18,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
2037,2020-02-18,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
2038,2020-02-18,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
2039,2020-02-18,"Portland, OR",0,0,0,45.5051,-122.675,0.0
2040,2020-02-18,"Providence, RI",0,0,0,41.824,-71.4128,0.0
2041,2020-02-18,Qinghai,18,0,15,35.7452,95.9956,4.242640687119285
2042,2020-02-18,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
2043,2020-02-18,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
2044,2020-02-18,"San Antonio, TX",1,0,0,29.4241,-98.4936,1.0
2045,2020-02-18,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
2046,2020-02-18,"San Diego County, CA",2,0,0,32.7157,-117.1611,1.4142135623730951
2047,2020-02-18,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
2048,2020-02-18,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
2049,2020-02-18,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
2050,2020-02-18,Shaanxi,240,0,89,35.1917,108.8701,15.491933384829668
2051,2020-02-18,Shandong,543,3,211,36.3427,118.1498,23.302360395462088
2052,2020-02-18,Shanghai,333,1,177,31.201999999999998,121.4491,18.24828759089466
2053,2020-02-18,Shanxi,131,0,61,37.5777,112.2922,11.445523142259598
2054,2020-02-18,Sichuan,508,3,169,30.6171,102.7103,22.538855339169288
2055,2020-02-18,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
2056,2020-02-18,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
2057,2020-02-18,South Australia,2,0,2,-34.9285,138.6007,1.4142135623730951
2058,2020-02-18,Taiwan,22,1,2,23.7,121.0,4.69041575982343
2059,2020-02-18,Tasmania,0,0,0,-41.4545,145.9707,0.0
2060,2020-02-18,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
2061,2020-02-18,Tianjin,128,3,48,39.3054,117.323,11.313708498984761
2062,2020-02-18,Tibet,1,0,1,31.6927,88.0924,1.0
2063,2020-02-18,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
2064,2020-02-18,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
2065,2020-02-18,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
2066,2020-02-18,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
2067,2020-02-18,Victoria,4,0,4,-37.8136,144.9631,2.0
2068,2020-02-18,Western Australia,0,0,0,-31.9505,115.8605,0.0
2069,2020-02-18,Xinjiang,76,1,12,41.1129,85.2401,8.717797887081348
2070,2020-02-18,Yunnan,172,0,57,24.974,101.48700000000001,13.114877048604
2071,2020-02-18,Zhejiang,1172,0,535,29.1832,120.0934,34.23448553724738
2072,2020-02-19," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
2073,2020-02-19,Anhui,986,6,413,31.8257,117.2264,31.400636936215164
2074,2020-02-19,Beijing,393,4,145,40.1824,116.4142,19.82422760159901
2075,2020-02-19,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
2076,2020-02-19,British Columbia,5,0,0,49.2827,-123.1207,2.23606797749979
2077,2020-02-19,Chongqing,560,5,274,30.0572,107.874,23.664319132398465
2078,2020-02-19,"Cook County, IL",2,0,2,41.8781,-87.6298,1.4142135623730951
2079,2020-02-19,Diamond Princess cruise ship,621,0,1,35.4437,139.638,24.919871588754223
2080,2020-02-19,From Diamond Princess,0,0,0,35.4437,139.638,0.0
2081,2020-02-19,Fujian,293,0,112,26.0789,117.9874,17.11724276862369
2082,2020-02-19,Gansu,91,2,65,36.0611,103.8343,9.539392014169456
2083,2020-02-19,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
2084,2020-02-19,Guangdong,1331,5,606,23.3417,113.4244,36.4828726939094
2085,2020-02-19,Guangxi,244,2,86,23.8298,108.7881,15.620499351813308
2086,2020-02-19,Guizhou,146,2,70,26.8154,106.8748,12.083045973594572
2087,2020-02-19,Hainan,168,4,84,19.1959,109.7453,12.96148139681572
2088,2020-02-19,Hebei,306,4,152,38.0428,114.5149,17.4928556845359
2089,2020-02-19,Heilongjiang,470,12,120,47.861999999999995,127.7615,21.6794833886788
2090,2020-02-19,Henan,1262,19,573,33.882020000000004,113.61399999999999,35.52463933666322
2091,2020-02-19,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
2092,2020-02-19,Hong Kong,63,2,5,22.3,114.2,7.937253933193772
2093,2020-02-19,Hubei,62031,2029,10337,30.9756,112.2707,249.06023367852202
2094,2020-02-19,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
2095,2020-02-19,Hunan,1008,4,561,27.6104,111.7088,31.74901573277509
2096,2020-02-19,Inner Mongolia,75,0,10,44.0935,113.9448,8.660254037844387
2097,2020-02-19,Jiangsu,631,0,318,32.9711,119.455,25.11971337416094
2098,2020-02-19,Jiangxi,934,1,362,27.614,115.7221,30.56141357987225
2099,2020-02-19,Jilin,90,1,37,43.6661,126.1923,9.486832980505138
2100,2020-02-19,"King County, WA",1,0,1,47.6062,-122.3321,1.0
2101,2020-02-19,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
2102,2020-02-19,Liaoning,121,1,55,41.2956,122.6085,11.0
2103,2020-02-19,"London, ON",1,0,1,42.9849,-81.2453,1.0
2104,2020-02-19,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
2105,2020-02-19,Macau,10,0,5,22.1667,113.55,3.1622776601683795
2106,2020-02-19,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
2107,2020-02-19,New South Wales,4,0,4,-33.8688,151.2093,2.0
2108,2020-02-19,"New York City, NY",0,0,0,40.7128,-74.006,0.0
2109,2020-02-19,Ningxia,71,0,42,37.2692,106.1655,8.426149773176359
2110,2020-02-19,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
2111,2020-02-19,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
2112,2020-02-19,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
2113,2020-02-19,"Portland, OR",0,0,0,45.5051,-122.675,0.0
2114,2020-02-19,"Providence, RI",0,0,0,41.824,-71.4128,0.0
2115,2020-02-19,Qinghai,18,0,16,35.7452,95.9956,4.242640687119285
2116,2020-02-19,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
2117,2020-02-19,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
2118,2020-02-19,"San Antonio, TX",1,0,0,29.4241,-98.4936,1.0
2119,2020-02-19,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
2120,2020-02-19,"San Diego County, CA",2,0,0,32.7157,-117.1611,1.4142135623730951
2121,2020-02-19,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
2122,2020-02-19,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
2123,2020-02-19,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
2124,2020-02-19,Shaanxi,242,0,102,35.1917,108.8701,15.556349186104045
2125,2020-02-19,Shandong,544,3,231,36.3427,118.1498,23.323807579381203
2126,2020-02-19,Shanghai,333,2,186,31.201999999999998,121.4491,18.24828759089466
2127,2020-02-19,Shanxi,131,0,68,37.5777,112.2922,11.445523142259598
2128,2020-02-19,Sichuan,514,3,188,30.6171,102.7103,22.67156809750927
2129,2020-02-19,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
2130,2020-02-19,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
2131,2020-02-19,South Australia,2,0,2,-34.9285,138.6007,1.4142135623730951
2132,2020-02-19,Taiwan,23,1,2,23.7,121.0,4.795831523312719
2133,2020-02-19,Tasmania,0,0,0,-41.4545,145.9707,0.0
2134,2020-02-19,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
2135,2020-02-19,Tianjin,130,3,54,39.3054,117.323,11.40175425099138
2136,2020-02-19,Tibet,1,0,1,31.6927,88.0924,1.0
2137,2020-02-19,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
2138,2020-02-19,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
2139,2020-02-19,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
2140,2020-02-19,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
2141,2020-02-19,Victoria,4,0,4,-37.8136,144.9631,2.0
2142,2020-02-19,Western Australia,0,0,0,-31.9505,115.8605,0.0
2143,2020-02-19,Xinjiang,76,1,20,41.1129,85.2401,8.717797887081348
2144,2020-02-19,Yunnan,172,1,60,24.974,101.48700000000001,13.114877048604
2145,2020-02-19,Zhejiang,1174,0,604,29.1832,120.0934,34.26368339802363
2146,2020-02-20," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
2147,2020-02-20,Anhui,987,6,474,31.8257,117.2264,31.416556144810016
2148,2020-02-20,Beijing,395,4,153,40.1824,116.4142,19.87460691435179
2149,2020-02-20,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
2150,2020-02-20,British Columbia,5,0,0,49.2827,-123.1207,2.23606797749979
2151,2020-02-20,Chongqing,567,6,299,30.0572,107.874,23.811761799581316
2152,2020-02-20,"Cook County, IL",2,0,2,41.8781,-87.6298,1.4142135623730951
2153,2020-02-20,Diamond Princess cruise ship,634,2,1,35.4437,139.638,25.179356624028344
2154,2020-02-20,From Diamond Princess,0,0,0,35.4437,139.638,0.0
2155,2020-02-20,Fujian,293,1,126,26.0789,117.9874,17.11724276862369
2156,2020-02-20,Gansu,91,2,71,36.0611,103.8343,9.539392014169456
2157,2020-02-20,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
2158,2020-02-20,Guangdong,1332,5,642,23.3417,113.4244,36.49657518178932
2159,2020-02-20,Guangxi,245,2,90,23.8298,108.7881,15.652475842498529
2160,2020-02-20,Guizhou,146,2,72,26.8154,106.8748,12.083045973594572
2161,2020-02-20,Hainan,168,4,86,19.1959,109.7453,12.96148139681572
2162,2020-02-20,Hebei,307,5,169,38.0428,114.5149,17.52141546793523
2163,2020-02-20,Heilongjiang,476,12,136,47.861999999999995,127.7615,21.817424229271428
2164,2020-02-20,Henan,1265,19,637,33.882020000000004,113.61399999999999,35.566838487557476
2165,2020-02-20,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
2166,2020-02-20,Hong Kong,68,2,6,22.3,114.2,8.246211251235321
2167,2020-02-20,Hubei,62442,2144,11788,30.9756,112.2707,249.8839730755056
2168,2020-02-20,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
2169,2020-02-20,Hunan,1010,4,634,27.6104,111.7088,31.78049716414141
2170,2020-02-20,Inner Mongolia,75,0,16,44.0935,113.9448,8.660254037844387
2171,2020-02-20,Jiangsu,631,0,356,32.9711,119.455,25.11971337416094
2172,2020-02-20,Jiangxi,934,1,433,27.614,115.7221,30.56141357987225
2173,2020-02-20,Jilin,91,1,43,43.6661,126.1923,9.539392014169456
2174,2020-02-20,"King County, WA",1,0,1,47.6062,-122.3321,1.0
2175,2020-02-20,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
2176,2020-02-20,Liaoning,121,1,59,41.2956,122.6085,11.0
2177,2020-02-20,"London, ON",1,0,1,42.9849,-81.2453,1.0
2178,2020-02-20,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
2179,2020-02-20,Macau,10,0,6,22.1667,113.55,3.1622776601683795
2180,2020-02-20,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
2181,2020-02-20,New South Wales,4,0,4,-33.8688,151.2093,2.0
2182,2020-02-20,"New York City, NY",0,0,0,40.7128,-74.006,0.0
2183,2020-02-20,Ningxia,71,0,44,37.2692,106.1655,8.426149773176359
2184,2020-02-20,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
2185,2020-02-20,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
2186,2020-02-20,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
2187,2020-02-20,"Portland, OR",0,0,0,45.5051,-122.675,0.0
2188,2020-02-20,"Providence, RI",0,0,0,41.824,-71.4128,0.0
